customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,policy,cost
183497,7,1,4,16:09,PA,33274,1,0,12,e,NA,22,22,0,1,4,1,675
183501,6,1,0,11:22,MS,44233,2,1,1,f,3,49,47,1,1,15,3,627
60111,7,1,3,13:18,MD,33649,1,0,14,d,4,24,24,0,1,2,1,704
183491,8,1,0,15:39,OH,32230,1,0,16,e,NA,23,23,0,3,8,2,583
304855,7,1,0,12:43,NY,45622,1,0,2,f,3,26,26,0,3,9,1,649
60109,8,1,0,15:13,FL,36784,1,1,2,e,1,71,71,0,3,6,2,670
183489,6,1,4,15:42,OH,31927,1,1,3,f,NA,36,36,0,3,2,3,661
60105,10,1,0,13:22,TN,42760,1,0,1,f,3,27,27,0,4,10,3,643
304809,8,1,3,15:15,NH,33376,1,0,12,f,NA,30,30,0,3,1,1,565
60081,7,1,4,13:06,NY,35593,1,0,4,e,2,56,56,0,2,5,1,654
183485,8,1,0,13:25,FL,32398,1,1,6,e,3,54,54,0,2,15,3,699
183477,7,1,3,10:59,OH,42115,1,1,3,f,NA,50,50,0,1,3,2,634
304803,7,1,4,10:52,TN,38083,1,1,18,f,1,75,75,0,1,5,1,594
60091,6,1,1,13:31,FL,39292,2,1,1,g,3,34,33,1,3,15,2,677
304805,4,1,3,14:35,OH,34204,1,1,11,e,3,39,39,0,3,9,2,599
304807,10,1,2,12:42,IA,38932,2,0,1,g,NA,30,29,1,2,15,2,619
183475,10,1,0,12:13,MO,44899,1,1,1,e,4,68,68,0,3,4,2,665
304825,6,1,1,17:26,CT,40747,1,0,0,f,NA,26,26,0,1,1,1,698
60067,5,1,1,10:03,NY,38683,1,1,3,e,1,46,41,1,3,9,1,641
183471,7,1,1,9:48,WA,45484,2,0,18,c,2,56,54,1,3,15,1,559
304827,9,1,2,17:21,AL,35887,1,1,4,d,1,75,75,0,2,2,2,638
183465,7,1,1,10:42,AL,36865,1,0,11,e,3,52,52,0,1,4,3,634
60071,6,1,0,16:16,MS,45556,1,0,2,f,NA,40,40,0,1,2,3,725
60073,7,1,3,17:46,WA,30331,1,0,5,h,NA,22,22,0,4,2,2,689
60075,6,1,3,11:53,NY,42349,1,1,14,d,4,40,40,0,3,15,1,717
304821,8,1,0,15:23,PA,33562,1,0,5,c,NA,21,21,0,1,1,3,663
60051,8,1,0,8:00,NY,36643,3,1,10,e,1,75,21,1,3,15,1,633
183455,6,1,4,14:34,PA,35461,1,0,5,d,NA,40,40,0,1,1,3,713
304777,9,1,0,15:47,PA,34690,1,0,7,d,4,66,66,0,2,15,2,640
304783,5,1,3,16:56,NY,32818,1,1,1,g,1,74,74,0,4,4,1,711
183451,9,1,1,15:33,FL,42199,1,1,2,f,1,75,75,1,4,7,2,623
304771,5,1,3,15:45,NY,32599,1,1,9,e,3,45,45,0,2,4,1,613
60059,7,1,2,10:32,NY,37426,1,1,2,f,2,30,30,0,3,4,1,665
304769,7,1,1,12:49,FL,37222,1,1,2,e,3,68,21,0,4,3,3,615
304775,8,1,0,12:37,MD,40702,1,0,9,f,4,39,39,0,3,15,1,621
60061,5,1,3,16:46,UT,38995,2,1,13,e,NA,37,36,1,1,1,2,637
60035,9,1,2,16:10,FL,38029,1,0,10,e,1,24,24,0,1,5,1,620
304795,6,1,1,11:55,UT,32743,1,0,3,f,NA,26,26,0,3,3,2,623
183437,8,1,1,12:05,NY,39061,1,0,3,d,4,22,22,0,3,6,1,712
304793,7,1,4,10:07,CO,33136,1,1,8,g,3,62,62,0,4,15,2,644
60039,7,1,4,11:07,CT,33319,1,0,14,d,NA,48,32,0,3,3,1,640
183435,8,1,1,11:28,PA,45946,1,0,1,d,4,25,25,0,2,3,2,638
60037,5,1,3,10:58,NY,45397,1,0,1,d,2,69,69,0,3,4,1,649
60043,8,1,0,13:34,NY,31561,1,0,6,d,4,23,23,0,4,5,1,679
304787,8,1,3,16:13,PA,38143,2,0,6,e,NA,33,32,1,2,10,3,675
183429,4,1,4,17:22,WA,37018,1,0,8,d,2,72,72,0,3,5,3,557
60047,5,1,1,18:38,MO,32281,2,1,9,e,NA,64,64,0,2,8,3,619
183427,10,1,3,10:54,NY,31945,1,1,1,f,3,75,75,0,4,5,1,711
183425,8,1,4,15:02,PA,41023,1,1,7,g,4,45,45,0,1,0,3,628
184135,6,1,0,15:53,CO,33136,2,1,13,f,2,68,66,1,3,15,3,576
304469,10,1,2,15:11,NY,35224,2,0,4,f,4,35,29,1,1,3,1,741
184129,6,1,0,9:48,WV,31702,1,1,11,e,NA,43,40,1,2,5,1,595
59727,6,1,0,9:18,OH,30457,1,0,2,e,NA,28,28,0,3,5,2,659
304473,6,1,1,13:36,CO,33952,1,1,7,e,2,48,48,0,3,5,3,600
184143,8,1,4,16:04,FL,38488,1,1,12,d,1,75,75,1,1,12,3,677
59717,6,1,0,10:26,PA,35455,1,1,3,e,1,75,75,0,3,10,2,717
304479,7,1,1,11:22,IN,34822,2,1,6,d,1,27,25,1,3,6,3,586
184139,7,1,2,13:50,IN,39406,1,0,19,e,2,20,20,0,2,5,1,625
304449,10,1,0,15:07,MO,35674,1,1,13,e,4,56,56,0,3,8,1,525
59739,6,1,0,11:31,FL,38803,2,1,4,d,2,69,63,1,3,6,3,642
184151,5,1,2,11:02,NY,41326,1,1,16,d,1,47,47,0,2,15,1,532
184145,5,1,2,15:56,RI,40162,2,1,4,f,4,50,49,1,3,7,2,655
304453,9,1,2,11:13,NY,34990,1,0,8,d,1,68,68,0,3,7,1,647
59729,9,1,4,14:01,TN,35533,2,1,5,h,2,61,54,1,3,12,3,598
184157,10,1,4,14:38,CO,31933,1,0,13,d,NA,21,21,0,3,1,1,614
304457,7,1,0,9:12,FL,41251,1,1,20,c,4,50,50,0,1,14,3,700
59731,8,1,0,13:14,NY,37582,2,0,3,f,1,69,22,0,3,3,1,689
184155,10,1,1,14:08,OR,31558,3,1,1,f,NA,45,25,1,1,15,2,675
304463,8,1,2,15:42,AR,35761,2,1,6,d,3,75,75,1,2,15,3,671
304499,5,1,2,15:52,IN,31333,1,0,16,e,3,26,26,0,1,1,2,630
184167,6,1,0,8:21,AL,33046,2,1,11,d,3,53,29,0,3,0,2,611
304497,9,1,4,12:52,AL,46171,1,0,19,g,NA,75,75,0,2,15,1,620
59757,8,1,2,12:54,NY,34966,1,0,1,f,2,25,25,0,4,1,1,654
184161,8,1,0,14:23,WI,33049,1,1,17,e,3,53,53,0,4,9,1,542
59747,6,1,0,10:19,FL,33268,2,1,4,e,2,75,66,1,3,12,3,658
304511,6,1,4,16:30,WA,31915,1,1,2,e,NA,38,38,0,2,3,3,664
59751,6,1,3,11:16,RI,37690,1,0,14,g,3,63,63,0,1,15,3,708
304509,8,1,0,17:26,FL,33676,2,1,1,f,1,71,71,1,3,5,3,596
59767,4,1,1,8:06,OH,38278,1,0,10,d,NA,25,25,0,3,5,2,632
304495,8,1,3,14:39,MS,45556,3,1,12,e,3,67,19,1,1,4,4,673
304493,7,1,4,16:59,KS,30541,2,1,6,g,3,58,58,1,4,13,3,603
304405,4,1,1,15:15,PA,37894,1,0,1,e,NA,23,23,0,3,6,3,692
184065,4,1,0,15:28,CT,34300,2,1,11,e,NA,56,44,1,3,3,1,608
59657,10,1,0,10:44,FL,35023,1,1,7,f,1,70,70,0,3,4,2,628
184069,10,1,1,14:40,CO,33928,1,1,6,e,2,68,68,0,3,3,3,575
59659,3,1,4,12:37,MO,31819,1,0,11,e,3,21,21,0,3,7,3,615
184073,8,1,1,13:51,NV,40732,1,1,9,e,1,75,75,0,2,15,2,608
304415,6,1,1,16:37,IN,31231,2,0,9,e,3,55,20,0,3,0,2,676
184075,10,1,2,12:43,WV,40174,1,1,6,d,NA,46,46,0,1,2,3,713
184077,3,1,3,12:31,MD,34567,1,0,16,d,3,20,20,0,3,2,1,638
184079,5,1,2,10:18,AL,46006,1,1,6,e,2,70,18,0,1,13,3,576
59673,3,1,2,11:47,NV,34615,1,1,8,e,3,64,64,0,4,5,3,603
304385,9,1,1,10:40,FL,34033,1,1,4,d,2,75,75,0,4,2,3,647
59669,6,1,3,16:20,OH,35377,1,0,15,d,3,19,19,0,1,2,1,654
59671,4,1,4,11:52,PA,34993,1,1,8,d,3,49,49,0,3,2,2,616
59665,10,1,4,17:58,WY,40981,2,1,7,e,NA,60,60,1,4,6,2,594
184093,7,1,4,11:56,OH,31147,1,1,20,e,2,75,75,0,1,5,1,587
304393,10,1,4,10:50,OH,40387,1,1,3,e,NA,26,26,0,2,2,4,650
59667,8,1,4,10:01,NY,41494,2,1,2,d,2,75,71,1,4,3,1,688
304395,11,1,2,9:24,NY,33784,1,1,1,e,2,32,32,0,3,3,1,588
304439,6,1,1,9:53,NY,44413,1,1,4,g,2,28,28,0,4,9,1,664
304437,8,1,2,15:28,NH,40237,1,1,3,f,2,36,36,0,3,14,2,606
59693,6,1,1,11:29,NY,42346,1,0,16,c,2,28,28,0,4,2,1,685
184097,6,1,3,12:45,MD,30826,1,1,5,f,3,33,33,0,3,2,3,678
304435,7,1,0,10:49,FL,35113,1,1,2,d,4,28,28,0,3,8,3,711
184101,7,1,1,15:11,OH,31225,1,0,1,e,4,25,25,0,3,9,3,648
304447,9,1,3,16:16,NV,32470,1,0,9,c,4,24,24,0,1,3,1,592
59687,5,1,2,10:27,ME,33373,1,1,8,f,NA,49,47,1,3,3,2,611
184107,7,1,3,9:09,OH,36052,1,1,7,e,NA,20,20,0,3,3,3,686
304445,9,1,2,9:12,FL,34321,1,0,3,d,3,56,56,0,2,7,2,593
59685,9,1,2,17:58,NV,30448,2,1,8,d,NA,28,27,1,3,10,3,662
184105,4,1,2,12:10,FL,35359,1,1,12,g,2,67,67,0,4,13,3,624
304443,5,1,1,11:59,CT,41263,1,0,13,h,NA,47,47,0,1,2,1,698
184111,7,1,2,10:53,MO,35389,2,1,9,e,2,75,75,1,3,6,2,627
304441,8,1,0,14:32,CO,31894,1,1,13,h,NA,68,68,0,1,2,1,610
184115,11,1,4,14:34,NY,32161,1,1,14,e,1,70,70,0,1,15,1,643
184113,6,1,2,12:25,PA,43474,1,0,7,e,4,67,67,0,3,13,3,637
59707,5,1,4,12:26,TN,39556,1,0,13,d,3,29,29,0,2,8,3,632
184119,6,1,2,12:33,CT,32482,1,0,12,d,NA,36,36,0,1,2,1,591
304419,8,1,1,17:40,MD,31732,1,0,8,f,3,27,27,1,NA,NA,1,672
304417,8,1,1,11:42,PA,30982,1,1,25,c,NA,46,46,0,2,2,1,630
184123,8,1,1,18:28,UT,30907,2,1,16,c,4,39,16,0,3,12,1,618
59701,9,1,0,10:32,NH,41179,1,1,7,f,2,47,47,0,2,6,3,592
184121,4,1,1,15:16,CT,42343,1,0,10,e,1,56,56,0,3,2,1,621
59699,9,1,1,17:24,CT,34300,2,1,2,f,3,54,48,1,3,3,1,579
184127,8,1,2,13:21,PA,43474,1,0,13,f,NA,23,20,0,2,3,1,631
304427,7,1,3,12:15,NY,39061,1,0,5,d,4,25,25,0,3,8,1,641
184125,4,1,0,14:33,AR,31855,1,0,17,d,NA,41,41,0,3,2,1,582
59841,8,1,2,13:42,NY,37111,1,0,1,g,1,75,75,1,4,1,1,738
59843,5,1,0,11:01,ME,33376,1,0,18,f,NA,30,30,0,1,13,1,568
304603,6,1,0,14:43,PA,45199,1,0,9,e,NA,22,22,0,2,6,2,651
184265,8,1,1,8:19,TN,39487,2,1,9,h,3,56,54,1,4,1,2,569
304607,11,1,1,15:27,NV,45013,1,0,18,g,NA,22,22,0,3,5,1,626
184261,7,1,0,17:19,WA,39394,1,1,1,h,3,34,34,0,3,3,3,627
304593,8,1,4,13:22,GA,31249,1,1,15,e,4,58,58,0,2,15,1,608
59851,10,1,2,12:57,WI,34384,1,1,2,f,4,27,27,0,3,12,3,656
304597,7,1,2,14:54,DE,40009,1,1,4,e,3,23,23,0,3,6,2,695
59855,4,1,0,14:10,OH,39751,1,1,9,d,NA,75,75,0,4,2,2,601
184259,6,1,3,14:30,PA,39433,1,0,10,e,3,44,44,0,4,15,3,581
304599,8,1,0,11:19,FL,32128,1,1,10,g,3,38,38,0,1,2,3,639
59857,9,1,1,10:15,MO,38515,1,0,16,f,2,41,41,0,3,6,4,583
184285,6,1,4,15:48,NY,39217,1,1,2,g,1,62,54,1,4,0,1,626
304589,7,1,1,8:34,DE,48763,1,0,15,d,3,55,55,0,3,6,1,610
184281,10,1,0,10:06,PA,36265,1,0,4,e,NA,24,24,0,3,6,2,683
184283,6,1,1,12:00,PA,38113,1,0,14,g,NA,45,45,0,3,2,3,696
304579,9,1,0,8:34,MD,34330,2,1,15,f,2,48,24,0,3,5,1,587
184279,7,1,0,12:37,NY,46882,1,1,5,e,1,41,41,0,4,15,1,640
184273,7,1,0,10:18,NY,35728,1,1,10,g,4,59,59,0,3,15,1,690
304583,8,1,1,16:20,MO,38062,1,0,16,e,3,54,54,0,4,7,1,541
59871,7,1,0,16:53,MD,33913,1,0,16,h,3,33,33,1,1,4,1,627
59875,9,1,5,8:51,IN,33892,1,0,7,d,2,28,28,0,3,4,2,621
184303,6,1,3,10:35,NY,36958,1,1,4,f,1,54,54,0,3,7,1,680
59873,6,1,2,17:08,WI,42430,1,0,6,e,NA,23,23,0,4,7,4,581
184301,8,1,2,15:42,OH,36382,1,1,11,e,NA,34,34,0,2,2,4,643
304633,9,1,3,17:33,UT,30565,1,0,6,d,NA,29,29,0,1,2,2,637
59879,7,1,1,15:58,CT,35263,1,0,46,a,NA,45,45,0,NA,NA,1,619
59883,4,1,2,15:03,PA,37288,1,1,7,e,2,54,54,0,1,15,2,606
184293,7,1,4,14:50,KY,30748,1,0,1,e,4,27,27,0,2,8,3,643
59887,5,1,4,15:32,OH,30553,1,0,1,e,2,31,31,0,3,15,3,658
184289,8,1,0,11:42,IN,40201,3,1,17,e,2,48,21,1,2,5,4,593
184319,6,1,4,14:47,FL,44212,2,1,3,f,2,54,54,1,3,4,3,644
184315,6,1,1,17:00,WA,40480,1,1,11,e,4,38,16,0,1,15,2,657
304621,9,1,1,13:21,WA,46684,2,1,10,e,4,38,37,1,1,4,2,603
59893,3,1,3,17:24,NM,47050,1,0,10,f,NA,24,24,0,1,8,3,680
184313,6,1,2,16:17,NY,45145,1,1,4,g,1,52,52,0,3,15,1,659
59899,4,1,2,11:56,WV,33340,1,0,5,e,3,21,21,0,2,3,4,713
184311,10,1,2,12:56,OK,39562,1,1,7,f,3,62,62,0,1,4,3,582
304609,8,1,0,12:03,NY,37231,1,1,8,e,1,51,51,0,3,9,1,587
304615,8,1,0,13:39,FL,39829,1,1,5,f,1,75,75,0,3,15,3,652
184305,7,1,1,15:49,TN,33058,1,0,14,e,4,27,27,0,3,7,3,547
59781,3,1,0,16:02,MD,32560,1,0,15,d,1,24,24,0,1,1,4,709
59783,5,1,1,15:34,OK,44779,1,0,14,e,NA,38,38,0,1,15,1,626
304543,7,1,4,11:47,NM,43138,2,1,37,a,NA,62,51,1,3,14,1,555
184207,7,1,1,9:08,MD,39478,1,1,1,e,1,40,40,0,2,7,3,634
184193,6,1,1,15:32,GA,43402,1,1,7,d,NA,52,52,0,2,6,2,632
304533,12,1,1,11:34,NY,34015,1,1,1,g,3,41,41,0,3,9,1,709
59785,8,1,2,11:27,ID,30955,1,0,18,d,3,18,18,0,3,3,1,585
184199,6,1,4,11:48,NY,39409,1,0,16,e,1,64,64,0,3,14,1,668
304531,5,1,0,10:55,FL,41308,1,0,1,e,1,75,75,1,3,15,2,636
304525,8,1,4,15:50,KY,34528,1,0,5,e,NA,45,45,0,1,5,3,682
59797,10,1,0,14:24,FL,35125,2,1,5,e,1,49,17,0,3,5,2,681
184219,7,1,4,16:08,GA,43144,1,1,6,g,NA,33,33,0,3,5,3,691
184221,5,1,1,9:46,MO,38359,1,1,11,g,NA,40,40,0,1,15,3,595
304523,8,1,4,16:15,TN,45307,1,1,9,g,NA,25,25,0,2,3,3,629
184209,13,1,0,15:09,OH,42001,1,0,7,d,NA,53,53,0,1,4,3,650
304519,9,1,3,15:12,MO,33337,1,1,10,d,NA,55,55,0,1,3,4,604
59807,8,1,0,16:17,NH,38344,1,1,1,g,NA,21,21,0,2,1,3,656
184211,6,1,0,13:30,NY,38275,2,1,3,g,1,54,53,1,3,3,1,675
59801,4,1,3,12:58,PA,39289,1,0,15,f,NA,38,38,0,1,6,1,617
304573,3,1,4,11:57,CO,44071,1,0,2,f,NA,53,47,1,3,2,4,638
59809,10,1,0,12:28,FL,35047,1,0,11,d,2,22,22,0,1,6,2,669
59823,6,1,1,11:07,FL,36430,1,0,2,e,1,24,24,0,1,1,2,671
184227,10,1,4,8:14,GA,45868,2,1,9,f,NA,43,24,1,2,5,1,627
304565,8,1,1,11:54,MS,45553,1,1,31,c,NA,75,75,0,1,12,2,642
59817,3,1,4,19:03,OR,37162,1,1,7,g,4,57,57,0,3,6,2,593
304559,10,1,4,15:26,AL,46189,2,0,5,f,NA,68,37,0,NA,NA,3,686
59825,11,1,3,16:09,PA,38110,1,0,2,e,4,27,27,0,4,7,3,627
184253,9,1,1,11:38,OH,32245,1,0,12,d,NA,22,22,0,3,0,1,572
59839,8,1,4,13:10,TN,31279,1,0,7,d,NA,25,25,0,4,7,2,665
184243,8,1,0,10:53,WI,46279,1,0,4,d,3,23,23,0,4,8,4,640
304549,6,1,1,16:51,FL,35113,2,1,1,f,3,57,57,1,1,9,3,625
59835,3,1,1,9:04,MD,40702,1,0,10,f,1,42,42,0,1,4,2,685
304545,9,1,2,13:45,WA,38677,1,0,7,d,NA,30,30,0,3,3,3,682
59833,8,1,3,11:23,FL,35944,2,1,2,g,2,56,49,1,4,1,2,653
184245,3,1,4,11:18,DE,40606,1,1,8,e,3,42,42,0,1,1,3,689
59483,4,1,5,10:52,CT,39088,1,1,10,f,NA,55,51,1,1,3,1,674
304195,9,1,1,13:51,OR,34618,1,0,3,d,3,55,55,0,1,0,2,603
183893,4,1,4,10:43,FL,35128,1,1,10,e,1,58,58,0,3,15,3,591
59487,10,1,2,9:37,PA,40456,1,0,4,f,3,29,29,0,4,3,2,676
59485,7,1,4,11:55,OH,44386,1,1,4,e,NA,37,37,0,3,4,3,626
304197,5,1,1,14:23,PA,42388,1,0,1,e,NA,32,32,0,2,4,2,689
59475,8,1,0,12:47,OH,42535,2,1,4,f,NA,52,51,1,3,1,3,649
304203,3,1,4,15:04,MD,36580,1,0,9,g,3,52,52,0,3,15,2,657
183901,9,1,0,14:46,OH,30859,2,1,4,e,NA,29,27,1,3,7,2,604
183899,8,1,0,9:54,KS,38515,1,0,20,e,2,57,57,0,4,1,2,597
59477,8,1,3,8:35,GA,43597,1,0,20,e,NA,23,23,0,1,6,1,593
59467,8,1,1,13:47,CT,31948,1,0,6,e,3,19,19,0,3,2,1,684
304209,8,1,4,11:50,CT,37540,1,0,14,e,2,44,44,0,3,5,1,617
59459,6,1,0,10:33,CO,39730,1,0,7,f,NA,29,29,0,1,5,3,646
183885,4,1,0,10:27,NH,36124,1,0,6,d,NA,37,37,0,1,6,2,699
304223,8,1,1,17:21,CO,34084,1,0,8,d,2,75,75,0,3,4,3,640
183883,4,1,4,10:37,FL,41665,1,1,8,e,1,75,75,0,4,15,2,653
304221,10,1,3,12:21,OR,30409,1,0,12,d,3,30,30,0,3,6,2,649
59461,7,1,0,13:29,AL,33040,2,1,32,c,3,60,59,1,3,2,1,520
183881,7,1,4,10:35,FL,31864,2,1,1,e,2,69,66,1,3,10,2,610
304227,5,1,2,9:56,NY,33604,1,0,4,d,2,22,22,0,3,3,1,660
183921,5,1,3,16:29,FL,31216,2,1,1,d,2,51,23,1,1,15,2,650
304229,9,1,3,12:33,OH,44584,1,1,7,c,NA,27,27,0,3,5,3,600
304231,5,1,2,12:59,WA,31381,1,1,6,g,NA,37,37,0,4,12,2,599
183933,3,1,4,15:08,NH,41179,1,1,2,g,NA,55,55,0,2,2,2,650
304233,9,1,3,13:49,FL,31882,1,0,8,e,3,23,23,0,3,4,4,691
59507,7,1,4,14:11,WI,39211,1,0,7,d,3,24,24,0,3,7,3,590
304235,3,1,1,9:57,NY,32338,2,1,8,f,1,75,75,1,3,10,1,606
59509,6,1,0,12:53,NY,37438,1,1,10,c,1,74,74,0,3,9,1,636
304237,7,1,3,13:04,TN,31021,1,1,2,g,NA,36,36,0,2,2,3,647
59511,7,1,0,9:53,PA,34885,1,1,7,f,2,75,75,0,3,15,3,655
183909,10,1,1,14:44,RI,41254,1,0,7,d,2,75,75,0,2,15,1,590
59499,9,1,4,18:29,NV,35086,1,1,2,e,NA,34,34,0,1,1,2,691
183911,9,1,1,14:11,CT,33319,1,1,15,g,NA,50,50,0,2,8,1,601
59501,7,1,3,11:55,OH,37117,1,0,8,d,NA,22,22,0,3,1,2,667
183905,8,1,4,10:37,OH,46984,1,0,8,d,NA,26,26,0,4,6,2,660
304249,7,1,0,9:49,FL,41797,1,0,6,g,2,34,34,0,1,11,3,659
183919,8,1,2,8:58,PA,37780,2,1,2,g,NA,52,45,1,3,10,4,603
304253,9,1,1,15:54,OR,32755,2,1,9,d,2,54,51,1,3,7,2,546
183913,8,1,4,11:22,IA,31951,2,1,4,e,NA,26,25,0,2,7,3,624
183915,4,1,1,13:41,PA,37390,1,1,7,h,3,67,67,0,3,10,3,628
183827,5,1,3,13:59,AL,41794,1,1,7,f,NA,44,44,0,2,6,3,648
59421,6,1,4,16:29,OK,36769,2,0,13,f,NA,24,23,1,1,0,1,660
183825,9,1,4,16:35,FL,34531,1,0,15,e,1,27,27,0,2,6,2,657
304133,10,1,4,17:46,OR,34876,1,0,14,d,NA,44,44,0,1,8,3,609
59419,6,1,0,13:00,GA,36799,1,1,5,f,2,75,75,0,3,14,3,646
59417,5,1,4,11:09,WV,40204,1,0,11,e,NA,23,23,0,3,2,1,610
304129,5,1,4,16:32,OK,40885,1,0,14,d,NA,32,32,1,1,1,1,614
59415,9,1,4,13:50,FL,39184,1,0,7,f,4,23,23,0,3,7,4,707
183835,7,1,0,15:59,FL,33529,2,1,13,f,1,50,50,1,4,1,2,620
304143,6,1,0,15:44,ND,33346,2,1,5,g,NA,38,29,1,1,0,4,660
59413,9,1,2,16:05,WA,38815,1,0,1,e,4,43,43,0,1,15,3,662
183833,7,1,1,17:53,UT,41311,1,1,10,e,2,71,71,0,2,12,2,617
59411,5,1,0,14:35,FL,36022,1,0,4,g,1,27,27,0,2,8,2,685
183839,5,1,4,15:21,DE,32392,1,0,14,d,4,59,59,0,3,6,1,639
304139,6,1,3,12:16,TN,32578,1,1,10,h,NA,60,60,0,2,10,2,665
59407,8,1,0,9:57,CT,35263,1,0,1,f,3,31,31,0,3,15,1,657
304149,3,1,2,9:22,PA,45463,1,0,4,d,NA,23,23,0,3,1,2,670
183809,7,1,0,19:06,OR,37786,1,1,10,g,2,35,35,0,3,1,2,651
304147,7,1,0,11:50,CO,33775,1,0,16,e,NA,26,26,0,3,3,2,644
183813,4,1,4,14:37,OH,34213,1,0,8,f,NA,21,21,0,4,5,3,640
304159,4,1,3,15:28,MO,32839,3,0,8,f,NA,36,17,0,4,13,3,682
59399,7,1,0,14:14,MD,37501,1,1,10,f,4,29,29,0,1,3,2,688
304157,8,1,4,13:24,CO,39202,1,1,4,d,4,75,75,0,4,0,2,617
183817,6,1,2,13:18,NY,41458,2,1,2,f,1,41,38,0,2,4,1,676
304155,7,1,1,16:20,OH,39799,1,0,8,e,NA,20,20,0,2,4,3,674
59395,7,1,4,18:31,OH,31813,1,0,10,c,NA,24,24,0,1,1,4,624
59393,10,1,3,12:36,ID,33613,1,0,3,e,3,34,34,0,3,2,2,653
183821,6,1,2,12:54,TN,31021,1,0,12,f,3,36,36,0,2,4,2,609
304165,10,1,1,12:54,UT,31495,2,1,12,g,2,45,16,0,4,10,1,598
183859,10,1,4,10:58,MD,36796,1,0,15,g,4,24,24,0,3,4,2,655
304167,5,1,0,15:50,AL,31870,1,1,10,g,4,29,29,0,2,7,3,607
304161,7,1,1,14:37,NH,43255,1,0,4,d,NA,21,21,0,3,2,2,680
59445,7,1,4,9:19,FL,38071,2,1,10,e,1,75,67,1,3,6,3,564
183865,8,1,2,14:13,OK,31102,1,0,15,e,4,20,20,0,1,3,1,633
304175,8,1,1,12:38,NM,46639,2,1,22,d,4,60,55,0,1,6,3,641
304169,9,1,0,10:03,NY,48475,1,1,4,f,1,66,66,0,3,6,1,607
59443,7,1,3,15:42,CT,34774,1,0,14,f,NA,30,30,0,3,15,1,599
304171,5,1,3,19:45,OR,41242,1,0,1,f,4,24,24,0,2,2,2,661
59437,10,1,1,10:54,FL,34960,1,1,8,d,2,75,62,1,1,9,2,599
183843,4,1,4,9:29,IN,44902,1,1,2,e,4,46,46,0,3,3,2,655
304179,10,1,5,16:36,NY,30358,1,0,4,f,3,46,46,0,2,1,1,722
183847,6,1,0,11:06,TN,38314,1,0,3,e,NA,23,23,0,1,4,3,671
304189,8,1,4,9:43,PA,34018,1,1,2,e,4,58,58,0,4,13,2,621
183849,3,1,2,10:45,PA,33271,1,1,11,f,NA,50,50,0,3,5,3,601
59431,9,1,4,8:20,PA,41983,2,1,1,e,NA,47,47,1,NA,NA,2,668
183851,5,1,5,7:31,IN,36820,1,0,17,f,3,19,19,0,3,4,1,640
304185,5,1,1,17:42,CO,33082,1,1,22,d,4,58,58,0,3,2,1,508
304187,9,1,1,16:11,WA,45484,2,1,9,f,NA,69,60,1,4,10,2,608
183855,8,1,4,13:37,DE,31276,1,0,2,e,4,38,38,0,1,13,3,723
304331,4,1,5,9:46,NY,31936,1,1,4,f,3,45,45,0,3,3,1,684
59603,10,1,0,11:28,UT,42031,1,0,4,g,NA,28,28,0,1,3,2,619
304329,5,1,4,13:45,FL,30949,1,1,11,f,4,74,74,0,3,15,3,671
184029,8,1,3,10:36,OH,36550,1,0,12,f,NA,24,24,0,1,4,1,578
304335,9,1,4,17:50,ID,37024,1,0,9,f,1,29,29,0,3,13,4,577
59607,8,1,4,11:20,WA,37210,1,1,10,h,3,54,54,0,1,2,2,676
304333,7,1,3,10:08,KY,45883,1,0,20,d,NA,43,43,0,1,1,1,689
59605,6,1,4,10:25,PA,33814,2,0,11,e,NA,25,22,1,3,9,3,610
184025,6,1,3,13:25,IN,39715,1,0,3,d,2,25,25,0,2,4,2,636
304323,8,1,1,17:07,NM,45001,2,0,15,e,NA,60,36,1,3,13,1,597
59611,8,1,2,12:48,NY,37426,1,1,1,e,1,75,75,1,NA,NA,1,723
184023,4,1,0,16:27,GA,47428,1,1,17,i,3,68,68,0,2,4,1,579
304321,7,1,0,11:02,PA,41983,2,1,8,e,NA,45,34,1,3,4,2,629
59609,6,1,2,8:48,IN,30397,2,1,6,f,3,59,53,1,4,15,3,612
59615,6,1,2,15:44,CT,32626,1,1,6,e,NA,59,59,0,2,15,1,662
184019,3,1,1,15:17,PA,34246,1,0,14,e,NA,20,20,0,1,2,1,647
304325,9,1,4,16:34,PA,32758,1,0,1,f,NA,24,24,0,3,1,3,677
59587,7,1,0,17:02,NY,46441,1,0,11,f,3,25,25,0,3,9,1,655
184015,3,1,2,9:36,FL,37351,1,1,0,c,2,59,59,0,2,12,3,623
304347,5,1,2,16:53,OK,30514,1,1,3,h,NA,50,50,0,2,9,1,600
59591,9,1,0,9:22,FL,41665,2,1,5,h,1,56,16,0,1,4,3,676
184011,9,1,1,13:47,MO,40624,1,0,6,e,NA,45,45,0,1,11,4,609
184009,4,1,3,17:14,MS,40780,1,0,2,e,NA,34,34,0,1,9,3,704
304349,5,1,2,14:02,PA,35146,1,1,3,d,NA,49,49,0,1,4,3,639
184007,9,1,3,11:29,OH,42283,1,0,10,d,3,21,21,0,2,4,4,693
